entry	name	file	instruction_count	truncated
10001000	allocate_shell_string_or_die	disassembly/10001000_allocate_shell_string_or_die.asm.tsv	59	false
10002130	populate_current_mission_vehicle_selection_list	disassembly/10002130_populate_current_mission_vehicle_selection_list.asm.tsv	174	false
10002750	dispatch_selected_mission_or_vehicle_config_transition	disassembly/10002750_dispatch_selected_mission_or_vehicle_config_transition.asm.tsv	192	false
100029d0	apply_loaded_mission_vehicle_slot_defaults	disassembly/100029d0_apply_loaded_mission_vehicle_slot_defaults.asm.tsv	303	false
100031e0	create_pointer_collection	disassembly/100031e0_create_pointer_collection.asm.tsv	82	false
10003370	expand_pointer_collection	disassembly/10003370_expand_pointer_collection.asm.tsv	70	false
100036b0	clear_pointer_collection	disassembly/100036b0_clear_pointer_collection.asm.tsv	69	false
10003780	reset_vehicle_config_ui_globals	disassembly/10003780_reset_vehicle_config_ui_globals.asm.tsv	257	false
10003ac0	shell_ui_object_event_handler	disassembly/10003ac0_shell_ui_object_event_handler.asm.tsv	258	false
10005310	update_vehicle_config_screen_layout_and_callbacks	disassembly/10005310_update_vehicle_config_screen_layout_and_callbacks.asm.tsv	69	false
10005400	initialize_vehicle_config_ui_lists	disassembly/10005400_initialize_vehicle_config_ui_lists.asm.tsv	174	false
10005680	destroy_vehicle_config_ui_lists	disassembly/10005680_destroy_vehicle_config_ui_lists.asm.tsv	122	false
10005820	draw_vehicle_config_section_labels	disassembly/10005820_draw_vehicle_config_section_labels.asm.tsv	160	false
10005a30	draw_vehicle_part_list_column	disassembly/10005a30_draw_vehicle_part_list_column.asm.tsv	62	false
10005ad0	draw_vehicle_part_list_column_indented	disassembly/10005ad0_draw_vehicle_part_list_column_indented.asm.tsv	65	false
10005b80	draw_vehicle_part_inventory_scroll_list	disassembly/10005b80_draw_vehicle_part_inventory_scroll_list.asm.tsv	101	false
10005e20	redraw_vehicle_config_screen	disassembly/10005e20_redraw_vehicle_config_screen.asm.tsv	173	false
10006280	build_vehicle_hardpoint_slot_labels	disassembly/10006280_build_vehicle_hardpoint_slot_labels.asm.tsv	174	false
10006b70	open_vehicle_part_subtype_choice_dialog	disassembly/10006b70_open_vehicle_part_subtype_choice_dialog.asm.tsv	69	false
10006f00	open_vehicle_part_inventory_choice_dialog	disassembly/10006f00_open_vehicle_part_inventory_choice_dialog.asm.tsv	74	false
10007180	open_current_mission_vehicle_choice_dialog	disassembly/10007180_open_current_mission_vehicle_choice_dialog.asm.tsv	112	false
10007340	validate_required_vehicle_parts_selected	disassembly/10007340_validate_required_vehicle_parts_selected.asm.tsv	284	false
100076d0	show_vehicle_weight_limit_warning	disassembly/100076d0_show_vehicle_weight_limit_warning.asm.tsv	9	false
10007720	calculate_current_vehicle_config_weight	disassembly/10007720_calculate_current_vehicle_config_weight.asm.tsv	194	false
10007930	init_shell_ui_state	disassembly/10007930_init_shell_ui_state.asm.tsv	138	false
10007f60	debug_dump_mpack_database_index	disassembly/10007f60_debug_dump_mpack_database_index.asm.tsv	43	false
10007fd0	open_mpack_database	disassembly/10007fd0_open_mpack_database.asm.tsv	150	false
10008240	mpack_database_get_item	disassembly/10008240_mpack_database_get_item.asm.tsv	76	false
10008320	mpack_database_get_item_alloc_or_alias	disassembly/10008320_mpack_database_get_item_alloc_or_alias.asm.tsv	173	false
10008b80	read_i76car_vehicle_definition_file	disassembly/10008b80_read_i76car_vehicle_definition_file.asm.tsv	133	false
10008cf0	write_i76car_vehicle_definition_file	disassembly/10008cf0_write_i76car_vehicle_definition_file.asm.tsv	34	false
10009010	write_multicar_vehicle_definition_file	disassembly/10009010_write_multicar_vehicle_definition_file.asm.tsv	59	false
100090d0	set_modal_list_previous_callback	disassembly/100090d0_set_modal_list_previous_callback.asm.tsv	3	false
100094c0	open_vehicle_part_selection_list_dialog	disassembly/100094c0_open_vehicle_part_selection_list_dialog.asm.tsv	263	false
1000a360	close_active_modal_list_dialog	disassembly/1000a360_close_active_modal_list_dialog.asm.tsv	76	false
1000a440	redraw_vehicle_part_dialog_list_entries	disassembly/1000a440_redraw_vehicle_part_dialog_list_entries.asm.tsv	131	false
1000a5e0	open_vehicle_part_category_screen	disassembly/1000a5e0_open_vehicle_part_category_screen.asm.tsv	222	false
1000a910	handle_vehicle_part_category_click	disassembly/1000a910_handle_vehicle_part_category_click.asm.tsv	55	false
1000ab10	toggle_vehicle_part_dialog_selection	disassembly/1000ab10_toggle_vehicle_part_dialog_selection.asm.tsv	191	false
1000b020	open_equipped_vehicle_part_replacement_dialog	disassembly/1000b020_open_equipped_vehicle_part_replacement_dialog.asm.tsv	26	false
1000b080	open_modal_scroll_list_dialog	disassembly/1000b080_open_modal_scroll_list_dialog.asm.tsv	182	false
1000b2e0	open_modal_scroll_list_dialog_with_selection	disassembly/1000b2e0_open_modal_scroll_list_dialog_with_selection.asm.tsv	189	false
1000b660	show_modal_ok_dialog	disassembly/1000b660_show_modal_ok_dialog.asm.tsv	122	false
1000bad0	handle_modal_dialog_confirm_or_default	disassembly/1000bad0_handle_modal_dialog_confirm_or_default.asm.tsv	112	false
1000bc40	show_modal_two_button_choice_dialog	disassembly/1000bc40_show_modal_two_button_choice_dialog.asm.tsv	123	false
1000bdd0	handle_modal_dialog_escape_or_cancel	disassembly/1000bdd0_handle_modal_dialog_escape_or_cancel.asm.tsv	243	false
1000c160	restore_previous_shell_dialog_state	disassembly/1000c160_restore_previous_shell_dialog_state.asm.tsv	76	false
1000c2d0	open_phonebook_entry_list_dialog	disassembly/1000c2d0_open_phonebook_entry_list_dialog.asm.tsv	179	false
1000c520	open_internet_entry_list_dialog	disassembly/1000c520_open_internet_entry_list_dialog.asm.tsv	179	false
1000c770	open_multiplayer_connection_progress_dialog	disassembly/1000c770_open_multiplayer_connection_progress_dialog.asm.tsv	157	false
1000cb40	select_shell_display_mode_and_backend	disassembly/1000cb40_select_shell_display_mode_and_backend.asm.tsv	153	false
1000cd60	shutdown_shell_display_backend_candidate	disassembly/1000cd60_shutdown_shell_display_backend_candidate.asm.tsv	10	false
1000d430	handle_audio_options_screen	disassembly/1000d430_handle_audio_options_screen.asm.tsv	277	false
1000dae0	shell_screen_state_handler_b	disassembly/1000dae0_shell_screen_state_handler_b.asm.tsv	35	false
1000e2e0	handle_play_options_screen	disassembly/1000e2e0_handle_play_options_screen.asm.tsv	308	false
1000e6b0	handle_static_menu_descriptor_selection	disassembly/1000e6b0_handle_static_menu_descriptor_selection.asm.tsv	137	false
1000eb80	handle_input_mapping_screen	disassembly/1000eb80_handle_input_mapping_screen.asm.tsv	160	false
1000f390	parse_input_mapping_file	disassembly/1000f390_parse_input_mapping_file.asm.tsv	632	false
1000fd30	write_input_mapping_file	disassembly/1000fd30_write_input_mapping_file.asm.tsv	450	false
100102d0	scan_configured_input_devices	disassembly/100102d0_scan_configured_input_devices.asm.tsv	91	false
10010530	populate_input_binding_device_action_list	disassembly/10010530_populate_input_binding_device_action_list.asm.tsv	176	false
10010790	handle_input_binding_selection_screen	disassembly/10010790_handle_input_binding_selection_screen.asm.tsv	246	false
100115d0	open_input_binding_action_choice_dialog	disassembly/100115d0_open_input_binding_action_choice_dialog.asm.tsv	75	false
10011710	format_input_binding_display_name	disassembly/10011710_format_input_binding_display_name.asm.tsv	297	false
10011cb0	confirm_leave_game_dialog	disassembly/10011cb0_confirm_leave_game_dialog.asm.tsv	58	false
10011fd0	handle_video_options_screen	disassembly/10011fd0_handle_video_options_screen.asm.tsv	608	false
10013380	commit_selected_savegame_and_launch_session	disassembly/10013380_commit_selected_savegame_and_launch_session.asm.tsv	139	false
10013670	draw_load_game_scene_list	disassembly/10013670_draw_load_game_scene_list.asm.tsv	106	false
